Index,Arduino_Value,R_Value,Difference,Abs_Difference
1013,54.338172912597656,54.338161282952214,1.1629645442212677e-05,1.1629645442212677e-05
1014,54.249691009521484,54.24968611188425,4.8976372326592355e-06,4.8976372326592355e-06
1015,54.22310256958008,54.223090529819665,1.2039760413529166e-05,1.2039760413529166e-05
1016,54.15155029296875,54.15153716328454,1.3129684212742632e-05,1.3129684212742632e-05
1017,54.13506317138672,54.13504840315201,1.476823470625277e-05,1.476823470625277e-05
1018,54.117347717285156,54.117332433138,1.5284147153238337e-05,1.5284147153238337e-05
1019,54.0781135559082,54.078097340446575,1.6215461627666627e-05,1.6215461627666627e-05
1020,53.98616409301758,53.98614707048026,1.7022537321054187e-05,1.7022537321054187e-05
1021,53.94915771484375,53.9491402131129,1.7501730852131914e-05,1.7501730852131914e-05
1022,53.91319274902344,53.91317806114897,1.4687874468677364e-05,1.4687874468677364e-05
1023,53.822265625,53.82225170956612,1.3915433882516481e-05,1.3915433882516481e-05
1024,53.83238220214844,53.83236984565197,1.2356496469578815e-05,1.2356496469578815e-05
1025,53.808414459228516,53.80840262624815,1.1832980362669332e-05,1.1832980362669332e-05
1026,53.79443359375,53.794419957084074,1.363666592624213e-05,1.363666592624213e-05
1027,53.80475997924805,53.804746816123085,1.3163124961579342e-05,1.3163124961579342e-05
1028,53.840335845947266,53.84032022938321,1.561656405613121e-05,1.561656405613121e-05
1029,53.76548385620117,53.765469433992536,1.4422208636233336e-05,1.4422208636233336e-05
1030,53.8533821105957,53.85336531101483,1.6799580876636355e-05,1.6799580876636355e-05
1031,53.80703353881836,53.80701619212121,1.734669714892334e-05,1.734669714892334e-05
1032,53.79489517211914,53.79487694164279,1.8230476349856417e-05,1.8230476349856417e-05
1033,53.80324935913086,53.80322986581771,1.9493313146767832e-05,1.9493313146767832e-05
1034,53.76594543457031,53.76592448488897,2.094968134258579e-05,2.094968134258579e-05
1035,53.800254821777344,53.800234572716455,2.0249060888488657e-05,2.0249060888488657e-05
1036,53.769893646240234,53.76987347716101,2.0169079220977437e-05,2.0169079220977437e-05
1037,53.74467468261719,53.74465469522212,1.9987395070586444e-05,1.9987395070586444e-05
1038,53.83684539794922,53.83682652536575,1.887258346755516e-05,1.887258346755516e-05
1039,53.82307434082031,53.82305516763998,1.9173180334064455e-05,1.9173180334064455e-05
1040,53.827091217041016,53.8270771191661,1.409787491724046e-05,1.409787491724046e-05
1041,53.71582794189453,53.71580963762746,1.8304267072721814e-05,1.8304267072721814e-05
1042,53.70676040649414,53.70673782501069,2.258148344935762e-05,2.258148344935762e-05
1043,53.6918830871582,53.6918619493255,2.1137832703743697e-05,2.1137832703743697e-05
1044,53.608699798583984,53.608679865988634,1.9932595350269366e-05,1.9932595350269366e-05
1045,53.582313537597656,53.58229325833888,2.0279258777122777e-05,2.0279258777122777e-05
1046,53.52626037597656,53.52623982497863,2.055099793096815e-05,2.055099793096815e-05
1047,53.47007751464844,53.47006074064289,1.6774005544561987e-05,1.6774005544561987e-05
1048,53.451416015625,53.451394517008964,2.1498616035842133e-05,2.1498616035842133e-05
1049,53.44020462036133,53.44017975575778,2.486460354589326e-05,2.486460354589326e-05
1050,53.43563461303711,53.43561391645757,2.0696579539958293e-05,2.0696579539958293e-05
1051,53.480674743652344,53.48064939594906,2.5347703285660828e-05,2.5347703285660828e-05
1052,53.442047119140625,53.44202362842496,2.3490715662433104e-05,2.3490715662433104e-05
1053,53.4271354675293,53.427113356733685,2.2110795612206857e-05,2.2110795612206857e-05
1054,53.422218322753906,53.42219710600373,2.1216750177188715e-05,2.1216750177188715e-05
1055,53.44284439086914,53.44282149355611,2.2897313030512123e-05,2.2897313030512123e-05
1056,53.37692642211914,53.37690494155672,2.1480562423903393e-05,2.1480562423903393e-05
1057,53.36415481567383,53.36413344491629,2.137075753694262e-05,2.137075753694262e-05
1058,53.35624694824219,53.35622473262289,2.2215619296162004e-05,2.2215619296162004e-05
1059,53.283447265625,53.28342283594556,2.4429679442050656e-05,2.4429679442050656e-05
1060,53.209041595458984,53.20901713883049,2.4456628494817778e-05,2.4456628494817778e-05
1061,53.25077819824219,53.250751365408476,2.6832833711409876e-05,2.6832833711409876e-05
1062,53.2703742980957,53.27035119119506,2.310690064177834e-05,2.310690064177834e-05
1063,53.22787094116211,53.22784309650089,2.784466121852347e-05,2.784466121852347e-05
1064,53.22465515136719,53.224629406520144,2.574484704354063e-05,2.574484704354063e-05
1065,53.20369338989258,53.20366675203424,2.6637858340450293e-05,2.6637858340450293e-05
1066,53.154727935791016,53.154701273644605,2.6662146410671994e-05,2.6662146410671994e-05
1067,53.17765426635742,53.17763077338928,2.3492968139748882e-05,2.3492968139748882e-05
1068,53.13336181640625,53.1333346733189,2.7143087351078066e-05,2.7143087351078066e-05
1069,53.12547302246094,53.125443387977086,2.963448385173706e-05,2.963448385173706e-05
1070,53.137535095214844,53.13750709028204,2.8004932801195537e-05,2.8004932801195537e-05
1071,53.1754150390625,53.1753874278488,2.7611213702982695e-05,2.7611213702982695e-05
1072,53.13153076171875,53.13150634986342,2.441185532831014e-05,2.441185532831014e-05
1073,53.1775016784668,53.177476000920535,2.5677546261704265e-05,2.5677546261704265e-05
1074,53.2575569152832,53.25753276238686,2.4152896344276087e-05,2.4152896344276087e-05
1075,53.249168395996094,53.2491465003235,2.1895672595917404e-05,2.1895672595917404e-05
1076,53.19721221923828,53.19719060723543,2.1612002853999e-05,2.1612002853999e-05
1077,53.148658752441406,53.148635991350346,2.2761091059919636e-05,2.2761091059919636e-05
1078,53.110111236572266,53.11009359185164,1.7644720628595678e-05,1.7644720628595678e-05
1079,53.11965560913086,53.11963979986527,1.5809265590860377e-05,1.5809265590860377e-05
1080,53.16779327392578,53.16777736320553,1.5910720250644772e-05,1.5910720250644772e-05
1081,53.155277252197266,53.15526193389486,1.5318302402533845e-05,1.5318302402533845e-05
1082,53.103355407714844,53.10334288407874,1.252363610149132e-05,1.252363610149132e-05
1083,53.06682586669922,53.066813402809025,1.2463890193714633e-05,1.2463890193714633e-05
1084,53.105003356933594,53.104991723276825,1.1633656768594847e-05,1.1633656768594847e-05
1085,53.02642822265625,53.02641583922795,1.2383428298790022e-05,1.2383428298790022e-05
1086,53.01165008544922,53.01163629050154,1.3794947676615266e-05,1.3794947676615266e-05
1087,52.97121047973633,52.971193857028936,1.662270739188898e-05,1.662270739188898e-05
1088,52.996822357177734,52.99681302663276,9.33054497664898e-06,9.33054497664898e-06
1089,52.99882888793945,52.998818324804006,1.0563135447227978e-05,1.0563135447227978e-05
1090,52.972721099853516,52.97270848027618,1.2619577333339294e-05,1.2619577333339294e-05
1091,52.87879180908203,52.87878110162514,1.0707456894465395e-05,1.0707456894465395e-05
1092,52.87662124633789,52.876610057454684,1.1188883206614264e-05,1.1188883206614264e-05
1093,52.81110382080078,52.81109109841874,1.2722382038532487e-05,1.2722382038532487e-05
1094,52.77460861206055,52.77460165195005,6.960110496834204e-06,6.960110496834204e-06
1095,52.83061218261719,52.83060329019827,8.892418918549083e-06,8.892418918549083e-06
1096,52.89671325683594,52.8967067940385,6.462797436768142e-06,6.462797436768142e-06
1097,52.93236541748047,52.93235956484378,5.852636689951396e-06,5.852636689951396e-06
1098,52.92741012573242,52.92740246638878,7.659343644661476e-06,7.659343644661476e-06
1099,52.887882232666016,52.88787610159991,6.131066108139294e-06,6.131066108139294e-06
1100,52.89703369140625,52.897025473850285,8.217555965472911e-06,8.217555965472911e-06
1101,52.92203140258789,52.92202323309235,8.169495544052552e-06,8.169495544052552e-06
1102,52.948875427246094,52.948865954718435,9.472527658260788e-06,9.472527658260788e-06
1103,52.8798713684082,52.87986341156945,7.956838750544648e-06,7.956838750544648e-06
1104,52.81604766845703,52.81603629634817,1.1372108858154206e-05,1.1372108858154206e-05
1105,52.764225006103516,52.764211338892935,1.3667210581047584e-05,1.3667210581047584e-05
1106,52.76988220214844,52.76987153833895,1.0663809490552012e-05,1.0663809490552012e-05
1107,52.69514083862305,52.69513442062886,6.417994185881071e-06,6.417994185881071e-06
1108,52.71943664550781,52.71942646637396,1.0179133852261657e-05,1.0179133852261657e-05
1109,52.64004898071289,52.64003966391118,9.3168017087919e-06,9.3168017087919e-06
1110,52.64661407470703,52.646602093935364,1.1980771667197132e-05,1.1980771667197132e-05
1111,52.63002395629883,52.63001441259992,9.543698908487386e-06,9.543698908487386e-06
1112,52.62200927734375,52.62200051583411,8.761509640464737e-06,8.761509640464737e-06
1113,52.69621276855469,52.696202891084006,9.877470681374234e-06,9.877470681374234e-06
1114,52.68006134033203,52.68005295688923,8.383442803960861e-06,8.383442803960861e-06
1115,52.66811752319336,52.668109301604034,8.221589325785317e-06,8.221589325785317e-06
1116,52.640995025634766,52.64099287113288,2.154501885343052e-06,2.154501885343052e-06
1117,52.66358184814453,52.6635734257339,8.422410630259947e-06,8.422410630259947e-06
1118,52.715003967285156,52.71500017187809,3.7954070677415075e-06,3.7954070677415075e-06
1119,52.65781784057617,52.65781776200472,7.857145334355664e-08,7.857145334355664e-08
1120,52.65822219848633,52.65821951071011,2.6877762167032415e-06,2.6877762167032415e-06
1121,52.57304000854492,52.57303473604111,5.272503813102958e-06,5.272503813102958e-06
1122,52.63234329223633,52.632337263105555,6.029130773299585e-06,6.029130773299585e-06
1123,52.642173767089844,52.642168031139136,5.735950708185555e-06,5.735950708185555e-06
1124,52.69934844970703,52.69934254929659,5.900410442905013e-06,5.900410442905013e-06
1125,52.66658401489258,52.6665791766533,4.83823927766025e-06,4.83823927766025e-06
1126,52.668373107910156,52.668371325504154,1.78240600234858e-06,1.78240600234858e-06
1127,52.711971282958984,52.71196937848236,1.904476626179985e-06,1.904476626179985e-06
1128,52.72609329223633,52.72608825498355,5.037252776673995e-06,5.037252776673995e-06
1129,52.75505447387695,52.75505583251321,-1.3586362541673225e-06,1.3586362541673225e-06
1130,52.801605224609375,52.80160441644328,8.081660922698575e-07,8.081660922698575e-07
1131,52.77701950073242,52.777016228519514,3.2722129077455975e-06,3.2722129077455975e-06
1132,52.772117614746094,52.77211046897601,7.145770084093783e-06,7.145770084093783e-06
1133,52.764957427978516,52.76495227350939,5.154469128854089e-06,5.154469128854089e-06
1134,52.7343864440918,52.7343842385649,2.205526897114396e-06,2.205526897114396e-06
1135,52.631324768066406,52.63131930219016,5.465876249388657e-06,5.465876249388657e-06
1136,52.59526062011719,52.59525526849679,5.35162039483339e-06,5.35162039483339e-06
1137,52.65245819091797,52.652451998342,6.192575966679215e-06,6.192575966679215e-06
1138,52.745845794677734,52.7458374862896,8.308388132149958e-06,8.308388132149958e-06
1139,52.6900634765625,52.690054813041854,8.663520645768585e-06,8.663520645768585e-06
1140,52.650794982910156,52.65078834410171,6.638808443426569e-06,6.638808443426569e-06
1141,52.54631423950195,52.5463073129461,6.926555855102379e-06,6.926555855102379e-06
1142,52.54813003540039,52.548119255474234,1.0779926157056252e-05,1.0779926157056252e-05
1143,52.51460266113281,52.514591262172175,1.1398960637620803e-05,1.1398960637620803e-05
1144,52.44906997680664,52.449055988618525,1.3988188115376943e-05,1.3988188115376943e-05
1145,52.425331115722656,52.425313347262346,1.7768460310207956e-05,1.7768460310207956e-05
1146,52.37109375,52.37107607742131,1.7672578692895513e-05,1.7672578692895513e-05
1147,52.40408706665039,52.404069604093934,1.7462556456848688e-05,1.7462556456848688e-05
1148,52.41309356689453,52.41307686776156,1.6699132970643404e-05,1.6699132970643404e-05
1149,52.40782165527344,52.40780435863344,1.7296639995834084e-05,1.7296639995834084e-05
1150,52.43925476074219,52.43923758675105,1.7173991139429745e-05,1.7173991139429745e-05
1151,52.45232391357422,52.4523100829979,1.3830576321538501e-05,1.3830576321538501e-05
1152,52.33587646484375,52.33586053482557,1.593001817923323e-05,1.593001817923323e-05
1153,52.3387565612793,52.338740746650345,1.5814628952171006e-05,1.5814628952171006e-05
1154,52.351749420166016,52.35173027361205,1.914655396717535e-05,1.914655396717535e-05
1155,52.356693267822266,52.35667341955219,1.9848270078171026e-05,1.9848270078171026e-05
1156,52.31973648071289,52.319716549417976,1.993129491495438e-05,1.993129491495438e-05
1157,52.31596755981445,52.315948051687755,1.950812669804236e-05,1.950812669804236e-05
1158,52.29917907714844,52.299162858923495,1.6218224942576853e-05,1.6218224942576853e-05
1159,52.23671340942383,52.23669670778137,1.6701642458372135e-05,1.6701642458372135e-05
1160,52.316314697265625,52.316297488879115,1.7208386509537377e-05,1.7208386509537377e-05
1161,52.235939025878906,52.23592610681969,1.2919059216187634e-05,1.2919059216187634e-05
1162,52.19590759277344,52.19589376454303,1.382823040785297e-05,1.382823040785297e-05
1163,52.24031448364258,52.24029964219733,1.4841445249658136e-05,1.4841445249658136e-05
1164,52.157066345214844,52.15705113015248,1.5215062362017306e-05,1.5215062362017306e-05
1165,52.178733825683594,52.17871672274697,1.7102936624269205e-05,1.7102936624269205e-05
1166,52.155006408691406,52.15498921343547,1.7195255935575915e-05,1.7195255935575915e-05
1167,52.12982177734375,52.12980581901425,1.5958329498744206e-05,1.5958329498744206e-05
1168,52.033260345458984,52.033247392320845,1.2953138138982467e-05,1.2953138138982467e-05
1169,51.99211502075195,51.99210325081001,1.176994194196368e-05,1.176994194196368e-05
1170,52.00185775756836,52.00184619779724,1.1559771117219952e-05,1.1559771117219952e-05
1171,51.974613189697266,51.97459698010309,1.620959417891754e-05,1.620959417891754e-05
1172,52.02056121826172,52.0205438403501,1.737791161815494e-05,1.737791161815494e-05
1173,52.014713287353516,52.014694348784424,1.8938569091631052e-05,1.8938569091631052e-05
1174,52.00538635253906,52.00536816741723,1.8185121831493234e-05,1.8185121831493234e-05
1175,51.99269485473633,51.99267933398425,1.55207520791123e-05,1.55207520791123e-05
1176,52.00281524658203,52.00280163058733,1.361599470328656e-05,1.361599470328656e-05
1177,52.05267333984375,52.052657445018404,1.5894825345696972e-05,1.5894825345696972e-05
1178,52.08286666870117,52.08285533778865,1.133091252114582e-05,1.133091252114582e-05
1179,52.111244201660156,52.11123012570403,1.4075956123349442e-05,1.4075956123349442e-05
1180,52.17287826538086,52.17286284138851,1.542399235177072e-05,1.542399235177072e-05
1181,52.14515686035156,52.145139721130604,1.7139220958029e-05,1.7139220958029e-05
1182,52.13446807861328,52.134452136110916,1.5942502365362543e-05,1.5942502365362543e-05
1183,52.210975646972656,52.21095809047125,1.755650140466969e-05,1.755650140466969e-05
1184,52.180477142333984,52.18045900221591,1.814011807255156e-05,1.814011807255156e-05
1185,52.20545196533203,52.205437529062,1.443627002828407e-05,1.443627002828407e-05
1186,52.21129608154297,52.21127829451733,1.7787025640814136e-05,1.7787025640814136e-05
1187,52.29604721069336,52.296030065405986,1.7145287372954954e-05,1.7145287372954954e-05
1188,52.36083221435547,52.36081320679803,1.9007557440886558e-05,1.9007557440886558e-05
1189,52.36380386352539,52.363785958072384,1.7905453006505923e-05,1.7905453006505923e-05
1190,52.38331985473633,52.38329847209606,2.1382640269962394e-05,2.1382640269962394e-05
1191,52.23937225341797,52.239351428217915,2.0825200053309345e-05,2.0825200053309345e-05
1192,52.228721618652344,52.22869878105537,2.2837596972635765e-05,2.2837596972635765e-05
1193,52.25226593017578,52.25224194185131,2.398832447170207e-05,2.398832447170207e-05
1194,52.356754302978516,52.356732198282145,2.210469637020651e-05,2.210469637020651e-05
1195,52.35505676269531,52.35503239958739,2.4363107925751137e-05,2.4363107925751137e-05
1196,52.3761100769043,52.376088944748666,2.1132155630709804e-05,2.1132155630709804e-05
1197,52.37245559692383,52.37243250884889,2.3088074939892067e-05,2.3088074939892067e-05
1198,52.307865142822266,52.30784345188981,2.1690932456408518e-05,2.1690932456408518e-05
1199,52.30453872680664,52.304516700587826,2.2026218815085485e-05,2.2026218815085485e-05
1200,52.325931549072266,52.32590489098247,2.6658089794295847e-05,2.6658089794295847e-05
1201,52.195030212402344,52.19500696791888,2.3244483465134635e-05,2.3244483465134635e-05
1202,52.08439254760742,52.08436814260896,2.4404998463012362e-05,2.4404998463012362e-05
1203,51.939964294433594,51.93994062517082,2.3669262773751143e-05,2.3669262773751143e-05
1204,51.77534484863281,51.7753243649442,2.048368861551353e-05,2.048368861551353e-05
1205,51.67744445800781,51.67742402937107,2.0428636744895812e-05,2.0428636744895812e-05
1206,51.47420883178711,51.474189187566935,1.9644220174086513e-05,1.9644220174086513e-05
1207,51.36443328857422,51.364414884287555,1.840428666355365e-05,1.840428666355365e-05
1208,51.22639465332031,51.226372215090834,2.2438229478893845e-05,2.2438229478893845e-05
1209,50.962772369384766,50.962748467764555,2.390162021015385e-05,2.390162021015385e-05
1210,50.795433044433594,50.795411437252255,2.160718133836781e-05,2.160718133836781e-05
1211,50.710262298583984,50.71024153622534,2.0762358644788037e-05,2.0762358644788037e-05
1212,50.47105407714844,50.47102617542535,2.790172308664296e-05,2.790172308664296e-05
1213,50.393253326416016,50.39323194176527,2.13846507435278e-05,2.13846507435278e-05
1214,50.31480407714844,50.31478283509893,2.1242049506042804e-05,2.1242049506042804e-05
1215,50.2247200012207,50.22469833017492,2.1671045786320065e-05,2.1671045786320065e-05
1216,50.077213287353516,50.077190997924546,2.2289428969202163e-05,2.2289428969202163e-05
1217,49.907249450683594,49.907225919293126,2.353139046817887e-05,2.353139046817887e-05
1218,49.691673278808594,49.691653732322564,1.9546486029753396e-05,1.9546486029753396e-05
1219,49.543724060058594,49.54370274576575,2.13142928444654e-05,2.13142928444654e-05
1220,49.38901901245117,49.38900061578948,1.8396661694453087e-05,1.8396661694453087e-05
1221,49.33222198486328,49.33220155858114,2.0426282141272623e-05,2.0426282141272623e-05
1222,49.19984436035156,49.19982419492613,2.0165425432594475e-05,2.0165425432594475e-05
1223,49.03105163574219,49.03102872341097,2.291233121809455e-05,2.291233121809455e-05
1224,48.93254470825195,48.932524778984686,1.992926726757105e-05,1.992926726757105e-05
1225,48.82625198364258,48.8262260299511,2.5953691476843233e-05,2.5953691476843233e-05
1226,48.65929412841797,48.659270523182684,2.360523528466274e-05,2.360523528466274e-05
1227,48.53649139404297,48.536470277464765,2.111657820336177e-05,2.111657820336177e-05
1228,48.36345672607422,48.363432219288214,2.4506786004963033e-05,2.4506786004963033e-05
1229,48.187652587890625,48.187631827463264,2.076042736121053e-05,2.076042736121053e-05
1230,48.00223159790039,48.00221013931562,2.1458584768652145e-05,2.1458584768652145e-05
1231,47.8393440246582,47.83932064022304,2.3384435159812256e-05,2.3384435159812256e-05
1232,47.64901351928711,47.64899410526258,1.9414024528430218e-05,1.9414024528430218e-05
1233,47.54293441772461,47.542908591672585,2.58260520240583e-05,2.58260520240583e-05
1234,47.42852783203125,47.42850517047813,2.2661553117586664e-05,2.2661553117586664e-05
1235,47.27852249145508,47.278500003146334,2.2488308744073038e-05,2.2488308744073038e-05
1236,47.20896911621094,47.208949045611035,2.007059990205562e-05,2.007059990205562e-05
1237,47.08755111694336,47.08753071396904,2.0402974321598322e-05,2.0402974321598322e-05
1238,46.97494888305664,46.974923653321206,2.5229735435061684e-05,2.5229735435061684e-05
1239,46.81214141845703,46.81211709501474,2.4323442289642117e-05,2.4323442289642117e-05
1240,46.73286437988281,46.73284578124133,1.8598641482014955e-05,1.8598641482014955e-05
1241,46.5937614440918,46.59374337994312,1.8064148676444347e-05,1.8064148676444347e-05
1242,46.42741394042969,46.427396321334626,1.7619095061149892e-05,1.7619095061149892e-05
1243,46.3236083984375,46.32359026629163,1.813214586832146e-05,1.813214586832146e-05
1244,46.14175033569336,46.14173066562482,1.9670068539312524e-05,1.9670068539312524e-05
1245,45.9473991394043,45.947383876919424,1.5262484872380355e-05,1.5262484872380355e-05
1246,45.86382293701172,45.86380299604568,1.9940966041076535e-05,1.9940966041076535e-05
1247,45.76506423950195,45.765044727816274,1.951168567870809e-05,1.951168567870809e-05
1248,45.66844940185547,45.66843466283529,1.4739020180343232e-05,1.4739020180343232e-05
1249,45.55487060546875,45.554855811998856,1.4793469894414102e-05,1.4793469894414102e-05
1250,45.419403076171875,45.419389933083025,1.3143088850142703e-05,1.3143088850142703e-05
1251,45.23065948486328,45.23064396313896,1.5521724321843067e-05,1.5521724321843067e-05
1252,45.061031341552734,45.06101027038747,2.107116526417485e-05,2.107116526417485e-05
1253,44.90475845336914,44.90474160340125,1.684996789208526e-05,1.684996789208526e-05
1254,44.8042106628418,44.804195538561245,1.5124280551503944e-05,1.5124280551503944e-05
1255,44.65062713623047,44.650614426545516,1.2709684952483258e-05,1.2709684952483258e-05
1256,44.53700637817383,44.53699194673064,1.4431443190687787e-05,1.4431443190687787e-05
1257,44.41983413696289,44.41981579889139,1.833807149864697e-05,1.833807149864697e-05
1258,44.258670806884766,44.258653419048315,1.7387836450666327e-05,1.7387836450666327e-05
1259,44.05205535888672,44.0520367310048,1.8627881921418066e-05,1.8627881921418066e-05
1260,43.899112701416016,43.8990924970544,2.0204361618425537e-05,2.0204361618425537e-05
1261,43.73720169067383,43.73718346371595,1.8226957877232053e-05,1.8226957877232053e-05
1262,43.517967224121094,43.51794797242521,1.925169588190556e-05,1.925169588190556e-05
1263,43.356204986572266,43.35618769995599,1.728661627709016e-05,1.728661627709016e-05
1264,43.2701301574707,43.27011272697217,1.7430498530757177e-05,1.7430498530757177e-05
1265,43.09150695800781,43.09149124269251,1.5715315299758004e-05,1.5715315299758004e-05
1266,42.915016174316406,42.91499724910952,1.892520688784316e-05,1.892520688784316e-05
1267,42.85063552856445,42.850618100403906,1.7428160546728577e-05,1.7428160546728577e-05
1268,42.709232330322266,42.70921112191622,2.1208406046469008e-05,2.1208406046469008e-05
1269,42.487510681152344,42.48748830401428,2.237713806607644e-05,2.237713806607644e-05
1270,42.28477478027344,42.28475537689822,1.9403375219440022e-05,1.9403375219440022e-05
1271,42.23848342895508,42.23846355832538,1.9870629699880737e-05,1.9870629699880737e-05
1272,42.146209716796875,42.146190132416855,1.9584380019921355e-05,1.9584380019921355e-05
1273,41.99259567260742,41.992571782377574,2.389022984772282e-05,2.389022984772282e-05
1274,41.75586700439453,41.75584560973607,2.1394658460849314e-05,2.1394658460849314e-05
1275,41.522212982177734,41.52218805755983,2.4924617903820945e-05,2.4924617903820945e-05
1276,41.31350326538086,41.31347733721374,2.5928167119104728e-05,2.5928167119104728e-05
1277,41.101741790771484,41.10171253699798,2.9253773504933633e-05,2.9253773504933633e-05
1278,40.940711975097656,40.94068634267346,2.5632424197397086e-05,2.5632424197397086e-05
1279,40.85038375854492,40.85035834351255,2.541503236841436e-05,2.541503236841436e-05
1280,40.682552337646484,40.68252704765395,2.5289992535704187e-05,2.5289992535704187e-05
1281,40.4995231628418,40.499498181677836,2.4981163960546837e-05,2.4981163960546837e-05
1282,40.29769515991211,40.297673589915405,2.1569996704329242e-05,2.1569996704329242e-05
1283,40.0941276550293,40.094103460521396,2.419450790114297e-05,2.419450790114297e-05
1284,39.92823791503906,39.92821209559753,2.581944153234872e-05,2.581944153234872e-05
1285,39.72278594970703,39.72276436355301,2.1586154019814785e-05,2.1586154019814785e-05
1286,39.65705108642578,39.65702959587388,2.149055190159288e-05,2.149055190159288e-05
1287,39.49739074707031,39.4973693181083,2.142896201462463e-05,2.142896201462463e-05
1288,39.39657974243164,39.39655990833177,1.9834099873605737e-05,1.9834099873605737e-05
1289,39.21956253051758,39.21954234369383,2.018682374682612e-05,2.018682374682612e-05
1290,39.07658386230469,39.076562707310174,2.1154994513494785e-05,2.1154994513494785e-05
1291,38.8834342956543,38.88341100562829,2.3290026007316555e-05,2.3290026007316555e-05
1292,38.69919204711914,38.699169044225336,2.300289380485765e-05,2.300289380485765e-05
1293,38.531375885009766,38.53134864511601,2.7239893753971955e-05,2.7239893753971955e-05
1294,38.37591552734375,38.37589411380692,2.141353682816316e-05,2.141353682816316e-05
1295,38.23786926269531,38.23784752446797,2.173822733908537e-05,2.173822733908537e-05
1296,38.09878921508789,38.098761667761146,2.754732674503657e-05,2.754732674503657e-05
1297,37.98829650878906,37.98827044685141,2.6061937653309997e-05,2.6061937653309997e-05
1298,37.8040885925293,37.80406042225521,2.817027408497097e-05,2.817027408497097e-05
1299,37.70237350463867,37.70234845150821,2.5053130464414153e-05,2.5053130464414153e-05
1300,37.578948974609375,37.578919158954484,2.981565489079685e-05,2.981565489079685e-05
1301,37.359954833984375,37.35993103449292,2.379949145847604e-05,2.379949145847604e-05
1302,37.15120315551758,37.15117482730448,2.8328213097950083e-05,2.8328213097950083e-05
1303,37.076847076416016,37.076820223269465,2.6853146550820384e-05,2.6853146550820384e-05
1304,36.93804168701172,36.93801880296725,2.2884044469151377e-05,2.2884044469151377e-05
1305,36.776023864746094,36.7760016408598,2.2223886290362316e-05,2.2223886290362316e-05
1306,36.6404914855957,36.64046523746592,2.62481297852446e-05,2.62481297852446e-05
1307,36.4310302734375,36.43100302539876,2.724803874087911e-05,2.724803874087911e-05
1308,36.27125549316406,36.27123130961175,2.4183552312706524e-05,2.4183552312706524e-05
1309,36.15654754638672,36.1565234683992,2.4077987518467125e-05,2.4077987518467125e-05
1310,35.98430252075195,35.98428039588117,2.212487078168124e-05,2.212487078168124e-05
1311,35.805198669433594,35.80518074422832,1.792520527033048e-05,1.792520527033048e-05
1312,35.620826721191406,35.62081026727191,1.6453919499781477e-05,1.6453919499781477e-05
1313,35.539886474609375,35.539869599017514,1.687559186080989e-05,1.687559186080989e-05
1314,35.414794921875,35.4147738088018,2.1113073202627675e-05,2.1113073202627675e-05
1315,35.196346282958984,35.196328168111684,1.811484730041002e-05,1.811484730041002e-05
1316,35.016204833984375,35.01618363861675,2.1195367622794947e-05,2.1195367622794947e-05
1317,34.77311706542969,34.77309767703926,1.9388390427366176e-05,1.9388390427366176e-05
1318,34.626007080078125,34.6259870055905,2.0074487622423476e-05,2.0074487622423476e-05
1319,34.4896354675293,34.48961667080507,1.8796724226888273e-05,1.8796724226888273e-05
1320,34.32832336425781,34.32830190735227,2.1456905543004723e-05,2.1456905543004723e-05
1321,34.12689208984375,34.1268695258929,2.2563950849985304e-05,2.2563950849985304e-05
1322,33.89482116699219,33.89480053926195,2.062773023681075e-05,2.062773023681075e-05
1323,33.72029495239258,33.72027710208921,1.7850303365207765e-05,1.7850303365207765e-05
1324,33.46097946166992,33.46096717080558,1.2290864340513963e-05,1.2290864340513963e-05
1325,33.359153747558594,33.359137937296566,1.5810262027571298e-05,1.5810262027571298e-05
1326,33.17727279663086,33.17726047128962,1.2325341238295096e-05,1.2325341238295096e-05
1327,32.90147399902344,32.90145758567042,1.6413353016275778e-05,1.6413353016275778e-05
1328,32.801273345947266,32.80125947666793,1.3869279335665397e-05,1.3869279335665397e-05
1329,32.668392181396484,32.668377597202664,1.458419382061038e-05,1.458419382061038e-05
1330,32.38886260986328,32.388846109426716,1.6500436565536347e-05,1.6500436565536347e-05
1331,32.226585388183594,32.226567262131226,1.8126052367506418e-05,1.8126052367506418e-05
1332,32.028106689453125,32.02809040733539,1.6282117734078838e-05,1.6282117734078838e-05
1333,31.941762924194336,31.941749461870497,1.3462323838808743e-05,1.3462323838808743e-05
1334,31.88256072998047,31.882545121446498,1.5608533971089855e-05,1.5608533971089855e-05
1335,31.740121841430664,31.74010495172815,1.6889702514788496e-05,1.6889702514788496e-05
1336,31.63777732849121,31.63775881835611,1.8510135099347735e-05,1.8510135099347735e-05
1337,31.55805206298828,31.558032344175476,1.9718812804825347e-05,1.9718812804825347e-05
1338,31.387184143066406,31.38716608313285,1.805993355574742e-05,1.805993355574742e-05
1339,31.2607421875,31.26072661402188,1.557347811953491e-05,1.557347811953491e-05
1340,31.0992431640625,31.099227288210265,1.587585223461474e-05,1.587585223461474e-05
1341,30.920833587646484,30.920819845240743,1.3742405741368202e-05,1.3742405741368202e-05
1342,30.788599014282227,30.788584420716276,1.459356595034933e-05,1.459356595034933e-05
1343,30.625911712646484,30.625894943040137,1.676960634711122e-05,1.676960634711122e-05
